url,common,preferred,brand,inn,pubchem,who_atc,cas,originator,stereochemistry,formula,mw,investigational,us_market,us_market_year,us_prev_market,first_year_approval,fda_links,target_list,condition_list,patent_list,pubmed,pmid,mesh,Parsed Molecule,Link,Result Type,CAS,Deprecated CAS,Compound/Substance
https://drugs.ncats.io/drug/07A108ZKW5,"['BASSIA SCOPARIA POLLEN', 'KOCHIA SCOPARIA POLLEN', 'COMMON KOCHIA POLLEN', 'MEXICAN BURNINGBUSH POLLEN', 'KOCHIA ALATA', 'BURNING BUSH POLLEN', 'KOCHIA SIEVERSIANA POLLEN', 'BASSIA SIEVERSIANA POLLEN', 'KOCHIA POLLEN', 'FIREWEED POLLEN', 'BURNING BUSH POLLEN EXTRACT', 'KOCHIA TRICHOPHILA POLLEN']",BASSIA SCOPARIA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,BASSIA SCOPARIA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Bassia%20scoparia%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/5Q246DS5BS,"['LIQUIDAMBAR STYRACIFLUA POLLEN', 'SWEETGUM POLLEN', 'SWEET GUM POLLEN']",LIQUIDAMBAR STYRACIFLUA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,LIQUIDAMBAR STYRACIFLUA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Liquidambar%20styraciflua%20pollen,FEATURED,94891-28-8,,COMPOUND
https://drugs.ncats.io/drug/G684LX721Q,"['FRAXINUS AMERICANA POLLEN', 'FRAXINUS BILTMOREANA POLLEN', 'WHITE ASH POLLEN']",FRAXINUS AMERICANA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,FRAXINUS AMERICANA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Fraxinus%20americana%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/6EIJ3D04MR,"['PROSOPIS JULIFLORA POLLEN', 'MESQUITE POLLEN']",PROSOPIS JULIFLORA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PROSOPIS JULIFLORA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Prosopis%20juliflora%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/Y3FRX92Z0E,"['LIGUSTRUM VULGARE POLLEN', 'WILD PRIVET POLLEN', 'EUROPEAN PRIVET POLLEN', 'PRIVET POLLEN', 'PRIVET POLLEN EXTRACT']",LIGUSTRUM VULGARE POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,LIGUSTRUM VULGARE POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Ligustrum%20vulgare%20Pollen,FEATURED,90105-91-2,,COMPOUND
https://drugs.ncats.io/drug/68R9X9Y96X,"['CELTIS OCCIDENTALIS POLLEN', 'MICOCOULIER OCCIDENTAL POLLEN', 'COMMON HACKBERRY POLLEN', 'HACKBERRY POLLEN EXTRACT', 'HACKBERRY POLLEN', 'WESTERN HACKBERRY POLLEN']",CELTIS OCCIDENTALIS POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,CELTIS OCCIDENTALIS POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Celtis%20occidentalis%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/54UN9R2798,"['CARYA OVATA POLLEN', 'SHAGBARK HICKORY POLLEN', 'UPLAND HICKORY POLLEN']",CARYA OVATA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,CARYA OVATA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Carya%20ovata%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/V003SHB7VK,"['PASPALUM NOTATUM POLLEN', 'BAHIA GRASS POLLEN', 'BAHIA GRASS POLLEN EXTRACT', 'BAHIAGRASS POLLEN']",PASPALUM NOTATUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PASPALUM NOTATUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Paspalum%20notatum%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/7XW7TB10X9,"['EUCALYPTUS GLOBULUS POLLEN', 'SOUTHERN BLUE GUM POLLEN', 'EUCALYPTUS POLLEN', 'TASMANIAN BLUE GUM POLLEN', 'TASMANIAN BLUEGUM POLLEN', 'BLUE GUM POLLEN', 'BLUE GUM POLLEN EXTRACT', 'EUCALYPTUS GLOBULUS POLLEN EXTRACT', 'BLUEGUM EUCALYPTUS POLLEN']",EUCALYPTUS GLOBULUS POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,EUCALYPTUS GLOBULUS POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Eucalyptus%20globulus%20pollen,FEATURED,97926-40-4,,COMPOUND
https://drugs.ncats.io/drug/N52MIQ81ZW,"['RUMEX ACETOSELLA POLLEN', 'FIELD SORREL POLLEN', 'COMMON SHEEP SORREL POLLEN', 'ACETOSELLA TENUIFOLIA POLLEN', 'ACETOSELLA ACETOSELLA POLLEN', 'RED SORREL POLLEN', 'ACETOSELLA VULGARIS POLLEN', 'RUMEX ANGIOCARPUS POLLEN', 'SHEEP SORREL POLLEN', 'RUMEX TENUIFOLIUS POLLEN']",RUMEX ACETOSELLA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,RUMEX ACETOSELLA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Rumex%20acetosella%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/8KDG09A4GO,"['QUERCUS VIRGINIANA POLLEN', 'QUERCUS VIRENS POLLEN', 'LIVE OAK POLLEN EXTRACT', 'DRYOPSILA VIRENS POLLEN', 'QUERCUS HEMISPHAERICA POLLEN', 'QUERCUS ANDROMEDA POLLEN', 'VIRGINIA LIVE OAK POLLEN', 'LIVE OAK POLLEN', 'QUERCUS SEMPERVIRENS POLLEN']",QUERCUS VIRGINIANA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,QUERCUS VIRGINIANA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20virginiana%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/098LKX5NCN,"['CHENOPODIUM ALBUM POLLEN', 'COMMON LAMBSQUARTERS POLLEN', 'LAMBSQUARTERS POLLEN', 'LI POLLEN', 'FAT-HEN POLLEN', 'LAMBSQUARTERS GOOSEFOOT POLLEN', 'MEAL-WEED POLLEN', 'WHITE GOOSEFOOT POLLEN', 'FROST-BLITE POLLEN', 'BACON-WEED POLLEN', 'GIANT FAT-HEN POLLEN', ""LAMB'S QUARTERS POLLEN""]",CHENOPODIUM ALBUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,CHENOPODIUM ALBUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Chenopodium%20album%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/89BAT511BD,"['ULMUS AMERICANA POLLEN', 'ULMUS FLORIDANA POLLEN', 'AMERICAN ELM POLLEN', 'AMERICAN ELM POLLEN EXTRACT', 'ULMUS AMERICANA POLLEN [WHO-DD]']",ULMUS AMERICANA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ULMUS AMERICANA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Ulmus%20americana%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/O12H03B41R,"['TAXODIUM DISTICHUM POLLEN', 'BALDCYPRESS POLLEN', 'BALD CYPRESS POLLEN', 'BALD CYPRESS POLLEN EXTRACT', 'CUPRESSUS DISTICHA POLLEN']",TAXODIUM DISTICHUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,TAXODIUM DISTICHUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Taxodium%20distichum%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/34X886W1H4,"['FAGUS GRANDIFOLIA POLLEN', 'FAGUS AMERICANA POLLEN', 'FAGUS FERRUGINEA POLLEN', 'AMERICAN BEECH POLLEN', 'BEECH POLLEN', 'BEECH POLLEN EXTRACT']",FAGUS GRANDIFOLIA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,FAGUS GRANDIFOLIA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Fagus%20grandifolia%20Pollen,FEATURED,97675-56-4,,COMPOUND
https://drugs.ncats.io/drug/700NK45C76,"['ACER RUBRUM POLLEN', 'RED MAPLE POLLEN']",ACER RUBRUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ACER RUBRUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Acer%20rubrum%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/E03U1K03LK,"['PLATANUS OCCIDENTALIS POLLEN', 'EASTERN SYCAMORE POLLEN', 'EASTERN SYCAMORE POLLEN EXTRACT', 'AMERICAN SYCAMORE POLLEN', 'PLATANUS GLABRATA POLLEN']",PLATANUS OCCIDENTALIS POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PLATANUS OCCIDENTALIS POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Platanus%20occidentalis%20Pollen,FEATURED,90082-83-0,,COMPOUND
https://drugs.ncats.io/drug/Z4Y9ZSV4KK,"['QUERCUS ALBA POLLEN', 'QUERCUS RAMOSA POLLEN', 'QUERCUS CANDIDA POLLEN', 'QUERCUS REPANDA POLLEN', 'WHITE OAK POLLEN', 'QUERCUS NIGRESCENS POLLEN', 'QUERCUS RETUSA POLLEN']",QUERCUS ALBA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,QUERCUS ALBA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20alba%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/KU1V1898XX,"['AMBROSIA TRIFIDA POLLEN', 'AMBROSIA INTEGRIFOLIA POLLEN', 'BLOOD RAGWEED POLLEN', 'GIANT RAGWEED POLLEN', 'HORSEWEED POLLEN', 'TALL RAGWEED POLLEN', 'GREAT RAGWEED POLLEN', 'PERENNIAL RAGWEED (GREAT) POLLEN', 'AMBROSIA APTERA POLLEN', 'GIANT RAGWEED POLLEN EXTRACT']",AMBROSIA TRIFIDA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,AMBROSIA TRIFIDA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Ambrosia%20trifida%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/8QF5D5H6UH,"['CANTALOUPE', 'MELONS, CANTALOUPE, RAW', 'NETTED MUSKMELON', 'NUTMEG MELON', 'CUCUMIS MELO RETICULATUS FRUIT', 'CUCUMIS MELO VAR. RETICULATUS FRUIT', 'CUCUMIS MELO SUBSP. MELO VAR. CANTALUPENSIS FRUIT', 'CUCUMIS MELO VAR. CANTALUPENSIS FRUIT', 'MELONS,CANTALOUPE,RAW', 'NORTH AMERICAN CANTALOUPE', 'ROCKMELON']",CANTALOUPE,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,CANTALOUPE,https://pubchem.ncbi.nlm.nih.gov/compound/Cantaloupe,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/4AJZ4765R9,"['BANANA', 'FRENCH PLANTAIN FRUIT', 'BANANAS, RAW', 'MUSA SAPIENTUM FRUIT', 'MUSA PARADISIACA FRUIT', 'MUSA X PARADISIACA FRUIT', 'BANANAS,RAW', 'BANANAS', 'BANANA FRUIT', 'MUSA X SAPIENTUM']",BANANA,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,BANANA,https://pubchem.ncbi.nlm.nih.gov/compound/Banana,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/Z4KHF2C175,"['TOMATO', 'SOLANUM LYCOPERSICUM FRUIT', 'SOLANUM HUMBOLDTII FRUIT', 'LYCOPERSICON LYCOPERSICUM FRUIT', 'LYCOPERSICON PYRIFORME FRUIT', 'SOLANUM RACEMIGERUM FRUIT', 'LYCOPERSICON CERASIFORME FRUIT', 'SOLANUM LYCOPERSICUM FRUIT [WHO-DD]', 'LYCOPERSICON GALENII FRUIT', 'SOLANUM PSEUDOLYCOPERSICUM FRUIT', 'LYCOPERSICON ESCULENTUM FRUIT', 'LYCOPERSICON POMUMAMORIS FRUIT', 'LYCOPERSICON MACROPHYLLUM FRUIT', 'SOLANUM LURIDUM FRUIT', 'SOLANUM POMIFERUM FRUIT', 'LYCOPERSICON PHILIPPINARUM FRUIT', 'SOLANUM SPURIUM FRUIT', 'LYCOPERSICON ESCULENTUM FRUIT [WHO-DD]', 'SOLANUM LYCOPERSICUM (TOMATO) FRUIT [INCI]', 'LYCOPERSICON SPURIUM FRUIT', 'LYCOPERSICON HUMBOLDTII FRUIT']",TOMATO,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,TOMATO,https://pubchem.ncbi.nlm.nih.gov/compound/Tomato,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/3OKE88I3QG,"['PEACH', 'PEACHES, RAW', 'TAO', 'PRUNUS PERSICA FRUIT', 'PEACHES,RAW', 'AMYGDALUS PERSICA', 'PEACH PUREE [VANDF]', 'PERSICA VULGARIS', 'PEACH FRUIT', 'ABRIDOR FRUIT', 'PRUNUS PERSICA', 'PEACH PUREE', 'PEACH, CLINGSTONE', 'PRUNUS PERSICA (PEACH) FRUIT [INCI]', 'PEACH [VANDF]', 'PRUNUS DAEMONIFUGA', 'PEACH, FREESTONE', 'PRUNUS PERSICA FRUIT [WHO-DD]']",PEACH,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PEACH,https://pubchem.ncbi.nlm.nih.gov/compound/Peach,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/02WM57RXZJ,"['BLACK WALNUT', 'NUTS, WALNUTS, BLACK, DRIED', 'WALNUTS,BLACK,DRIED', 'JUGLANS NIGRA FRUIT', 'BLACK WALNUT [VANDF]', 'JUGLANS NIGRA FRUIT EXTRACT', 'BLACK WALNUT NUT', 'JUGLANS NIGRA NUT', 'WALLIA NIGRA NUT', 'JUGLANS NIGRA FRUIT [WHO-DD]']",BLACK WALNUT,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,BLACK WALNUT,https://pubchem.ncbi.nlm.nih.gov/compound/Black%20Walnut,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/F14P91GB5F,"['PECAN', 'PECANS', 'PECAN NUT']",PECAN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PECAN,https://pubchem.ncbi.nlm.nih.gov/compound/Pecan,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/83B65P4796,"['ANAS PLATYRHYNCHOS FEATHER', 'PEKING DUCK FEATHER', 'MALLARD DUCK FEATHER', 'PEKIN DUCK FEATHER', 'ANAS DOMESTICUS FEATHER', 'DUCK FEATHER', 'DOMESTIC DUCK FEATHER', 'MALLARD DUCKS FEATHER', 'ANAS BOSCHAS FEATHER', 'BEIJING DUCKS FEATHER', 'MALLARD FEATHER']",ANAS PLATYRHYNCHOS FEATHER,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ANAS PLATYRHYNCHOS FEATHER,https://pubchem.ncbi.nlm.nih.gov/compound/Anas%20platyrhynchos%20feather,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/15XI414745,"['ANSER ANSER FEATHER', 'GREYLAG GOOSE FEATHER', 'GRAYLAG GOOSE FEATHER', 'DOMESTIC GOOSE FEATHER', 'GOOSE FEATHER']",ANSER ANSER FEATHER,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ANSER ANSER FEATHER,https://pubchem.ncbi.nlm.nih.gov/compound/Anser%20anser%20feather,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/L7HT8F1ZOD,"['SOYBEAN', 'SOYBEANS', 'PHALSEOLUS MAX SEED', 'SOYBEAN [VANDF]', 'GLYCINE SOJA (SOYBEAN) SEED [INCI]', 'SOJA MAX SEED', 'YOUNG SOYBEAN SPROUTS', 'SOY BEAN SEED', 'SOYBEANS, MATURE SEEDS, RAW', 'GLYCINE HISPIDA SEED', 'GLYCINE MAX SEED [WHO-DD]', 'PHASEOLUS MAX SEED', 'GLYCINE MAX SEED', 'SOJA SOJA SEED', 'DA DOU JUAN', 'SOJA JAPONICA SEED', 'SOYBEAN PREPARATION', 'SOYA BEAN [MART.]', 'GLYCINE MAX, LECITHIN (GLYCINE MAX (L.) MERR.) [EMA HERBAL SUBSTANCE]', 'SOYA', 'SOYA BEAN', 'GLYCINE SOJA SEED', 'SOYA-BEAN', 'SOJAE SEMEN NIGRUM', 'GLYCINE GRACILIS SEED', 'HEIDOU', 'SOYBEAN [MI]', 'GLYCINE ANGUSTIFOLIA SEED', 'SOJA VIRIDIS SEED', 'SOY NUT', 'SOJAE SEMEN NIGRUM [CHP]', 'DOLICHOS SOJA SEED', 'SOYBEANS,MATURE SEEDS,RAW', 'SOYABEAN', 'SOJA HISPIDA SEED', 'SOYABEAN (GLYCINE MAX (L.) MERR.) [EMA HERBAL SUBSTANCE]', 'SOJA ANGUSTIFOLIA SEED', 'BLACK BEAN']",SOYBEAN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,SOYBEAN,https://pubchem.ncbi.nlm.nih.gov/compound/Soybean,FEATURED,68513-95-1,,COMPOUND
https://drugs.ncats.io/drug/9IOA40ANG6,"['ASPERGILLUS NIGER VAR. NIGER', 'ASPERGILLUS NIGER', 'ASPERGILLUS NIGER VAR. NIGER ALLERGENIC EXTRACT', 'ASPERGILLUS NIGER WHOLE', 'ASPERGILLUS NIGER VAR. NIGER WHOLE', 'ASPERGILLUS NIGER MUT. CINNAMOMEUS', 'ASPERGILLUS NIGER VAR. CINNAMOMEUS', 'RHOPALOCYSTIS NIGRA', 'ASPERGILLUS NIGER [WHO-DD]', 'ASPERGILLOPSIS NIGRA', 'STERIGMATOCYSTIS NIGRA', 'ASPERGILLUS NIGER VAR. NIGER EXTRACT']",ASPERGILLUS NIGER VAR. NIGER,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ASPERGILLUS NIGER VAR. NIGER,https://pubchem.ncbi.nlm.nih.gov/compound/Aspergillus%20Niger%20Var.%20Niger,FEATURED,68038-55-1,,COMPOUND
https://drugs.ncats.io/drug/2KIK19R45Y,"['ANTHOXANTHUM ODORATUM POLLEN', 'ANTHOXANTHUM ODORATUM ANTIGEN', 'ANTHOXANTHUM ODORATUM POLLEN [WHO-DD]', 'SWEET VERNALGRASS POLLEN', 'SWEET VERNAL GRASS POLLEN']",ANTHOXANTHUM ODORATUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ANTHOXANTHUM ODORATUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Anthoxanthum%20odoratum%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/V38QUQ7861,"['ACER SACCHARUM POLLEN', 'HARD MAPLE POLLEN EXTRACT', 'HARD MAPLE POLLEN', 'ACER SACCHAROPHORUM POLLEN', 'SUGAR MAPLE POLLEN EXTRACT', 'ACER RUGELII POLLEN', 'SUGAR MAPLE POLLEN']",ACER SACCHARUM POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ACER SACCHARUM POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Acer%20saccharum%20pollen,FEATURED,91770-22-8,,COMPOUND
https://drugs.ncats.io/drug/ANT994T71D,"['ARTEMISIA VULGARIS POLLEN', 'ARTEMISIA VULGARIS POLLEN [WHO-DD]', 'MUGWORT SAGE POLLEN EXTRACT', 'COMMON WORMWOOD POLLEN', 'MUGWORT POLLEN', 'MUGWORT SAGE POLLEN', 'DARK LEAVED MUGWORT POLLEN EXTRACT', 'COMMON WORMWOOD POLLEN EXTRACT']",ARTEMISIA VULGARIS POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ARTEMISIA VULGARIS POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Artemisia%20vulgaris%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/577VA5B4HP,"['SORGHUM HALEPENSE POLLEN', 'SORGHUM MILIACEUM POLLEN', 'SORGHUM HALEPENSE POLLEN [WHO-DD]', 'SORGHUM CONTROVERSUM POLLEN', 'HOLCUS HALEPENSIS POLLEN', 'JOHNSON GRASS POLLEN EXTRACT', 'JOHNSON GRASS POLLEN', 'JOHNSONGRASS POLLEN', 'ALEPPO MILLETGRASS POLLEN']",SORGHUM HALEPENSE POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,SORGHUM HALEPENSE POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Sorghum%20halepense%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/2MH135KC6G,"['SALSOLA KALI POLLEN', 'PRICKLY RUSSIAN THISTLE POLLEN', 'COMMON SALTWORT POLLEN', 'PRICKLY SALTWORT POLLEN']",SALSOLA KALI POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,SALSOLA KALI POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Salsola%20kali%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/24SO2J296O,"['ACACIA LONGIFOLIA POLLEN', 'SYDNEY GOLDEN WATTLE POLLEN EXTRACT', 'SYDNEY GOLDEN WATTLE POLLEN', 'WESTERN YARROW POLLEN', 'ACACIA LATIFOLIA POLLEN']",ACACIA LONGIFOLIA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ACACIA LONGIFOLIA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Acacia%20longifolia%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/TPL549N9R8,"['PLEOSPORA TARDA', 'STEMPHYLIUM BOTRYOSUM', 'PLEOSPORA TARDA WHOLE']",PLEOSPORA TARDA,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PLEOSPORA TARDA,https://pubchem.ncbi.nlm.nih.gov/compound/Pleospora%20tarda,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/0N8672707O,"['CORN', 'ZEA MAYS IMMATURE GRAIN', 'MAIZE', 'CORN (VEGETABLE)']",CORN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,CORN,https://pubchem.ncbi.nlm.nih.gov/compound/Corn,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/2ZAU32517N,"['TRICHOPHYTON RUBRUM', 'SABOURAUDITES RUBER', 'TRICHOPHYTON RUBRUM WHOLE', 'EPIDERMOPHYTON RUBRUM', 'SABOURAUDIELLA RUBRA']",TRICHOPHYTON RUBRUM,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,TRICHOPHYTON RUBRUM,https://pubchem.ncbi.nlm.nih.gov/compound/Trichophyton%20rubrum,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/X88DF51T48,"['ASPERGILLUS FUMIGATUS', 'SARTORYA FUMIGATA', 'ASPERGILLUS FUMIGATUS [VANDF]', 'ASPERGILLUS FUMIGATUS WHOLE']",ASPERGILLUS FUMIGATUS,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,ASPERGILLUS FUMIGATUS,https://pubchem.ncbi.nlm.nih.gov/compound/Aspergillus%20Fumigatus,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/43R41XZ627,"['OLEA EUROPAEA POLLEN', 'EUROPEAN OLIVE POLLEN EXTRACT', 'EUROPEAN OLIVE POLLEN']",OLEA EUROPAEA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,OLEA EUROPAEA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Olea%20europaea%20Pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/199I7J3JIV,"['TRICHOPHYTON MENTAGROPHYTES', 'TRICHOPYTON MENTAGROPHYTES', 'TRICOPHYTON MENTAGROPHYTES [VANDF]', 'ECTOTRICHOPHYTON MENTAGROPHYTES', 'SPOROTRICHUM MENTAGROPHYTES', 'SPIRALIA MENTAGROPHYTES', 'CTENOMYCES MENTAGROPHYTES', 'SABOURAUDITES MENTAGROPHYTES', 'MICROSPORUM MENTAGROPHYTES', 'TRICHOPHYTON MENTAGROPHYTES [VANDF]', 'TRICHOPHYTON MENTAGROPHYTES WHOLE']",TRICHOPHYTON MENTAGROPHYTES,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,TRICHOPHYTON MENTAGROPHYTES,https://pubchem.ncbi.nlm.nih.gov/compound/Trichophyton%20Mentagrophytes,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/232DMH0XVF,"['HESPEROCYPARIS ARIZONICA POLLEN', 'ARIZONA CYPRESS POLLEN', 'CEDRO POLLEN', 'CYPRESS, ARIZONA POLLEN', 'ARIZONA CYPRESS POLLEN EXTRACT', 'ARIZONA SMOOTH CYPRESS POLLEN', 'PIUTE CYPRESS', 'CUYAMACA CYPRESS POLLEN', 'CEDRO BLANCO POLLEN']",HESPEROCYPARIS ARIZONICA POLLEN,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,HESPEROCYPARIS ARIZONICA POLLEN,https://pubchem.ncbi.nlm.nih.gov/compound/Hesperocyparis%20arizonica%20pollen,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/2RQ1L9N089,"['PERIPLANETA AMERICANA', 'PERIPLANETA AMERICANA [WHO-DD]', 'PERIPLANETA AMERICANA WHOLE', 'AMERICAN COCKROACH']",PERIPLANETA AMERICANA,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,PERIPLANETA AMERICANA,https://pubchem.ncbi.nlm.nih.gov/compound/Periplaneta%20americana,FEATURED,N/A,,COMPOUND
https://drugs.ncats.io/drug/4J2TY8Y81V,"['STRAWBERRY', 'FRAGARIA ANANASSA (STRAWBERRY) FRUIT [INCI]', 'HYBRID STRAWBERRY FRUIT', 'GARDEN STRAWBERRY', 'FRAGARIA ANANASSA FRUIT', 'FRAGARIA ANANASSA FRUIT [WHO-DD]', 'FRAGARIA CHILOENSIS X FRAGARIA VIRGINIANA FRUIT', 'STRAWBERRIES, RAW', 'STRAWBERRY [II]', 'STRAWBERRIES,RAW', 'FRAGARIA VIRGINIANA X FRAGARIA CHILOENSIS FRUIT', 'FRAGARIA X ANANASSA FRUIT']",STRAWBERRY,[],,,,,,,,,0,0,,0,1941.0,[],[],[],[],[],[],,STRAWBERRY,https://pubchem.ncbi.nlm.nih.gov/compound/Strawberry,FEATURED,N/A,,COMPOUND
